time,conductivity,humidity,nitrogen,phosphorus,potassium,pH,temperature
2025-08-23T20:30:39.014375+05:30,0,0.0,0,0,0,6.0,22.5
2025-08-23T20:30:47.012305+05:30,0,0.0,0,0,0,5.5,22.5
2025-08-23T20:30:55.001475+05:30,0,0.0,0,0,0,5.2,22.6
2025-08-23T20:31:03.403622+05:30,0,0.0,0,0,0,5.1,23.6
2025-08-23T20:31:12.196952+05:30,0,0.0,0,0,0,5.9,22.4
2025-08-23T20:31:26.529844+05:30,0,0.0,0,0,0,5.6,22.7
2025-08-23T20:31:34.521484+05:30,0,0.0,0,0,0,5.4,23.9
2025-08-23T20:32:52.756326+05:30,0,0.0,0,0,0,5.1,24.3
2025-08-23T20:33:01.160571+05:30,0,0.0,0,0,0,5.0,24.2
2025-08-23T20:33:09.555578+05:30,0,0.0,0,0,0,4.9,23.1
2025-08-23T20:33:17.750660+05:30,0,0.0,0,0,0,4.8,23.2
2025-08-23T20:33:25.945044+05:30,0,0.0,0,0,0,5.0,23.2
2025-08-23T20:33:33.912981+05:30,0,0.0,0,0,0,4.9,23.2
2025-08-23T20:33:42.111360+05:30,0,0.0,0,0,0,4.9,23.2
