time,conductivity,humidity,nitrogen,phosphorus,potassium,pH,temperature
2025-08-20T16:03:50.194885Z,227,73.5,8,66,59,8.8,27.2
2025-08-20T16:03:58.790088Z,228,73.1,9,67,59,8.8,27.2
2025-08-20T16:04:07.199873Z,226,73.1,8,66,58,8.8,27.2
2025-08-20T16:04:15.370133Z,227,73.1,8,66,59,8.8,27.2
2025-08-20T16:04:23.821965Z,227,73.5,8,66,59,8.8,27.3
2025-08-20T16:04:32.157482Z,227,73.1,8,66,59,8.8,27.2
2025-08-20T16:04:40.552799Z,227,73.1,8,66,59,8.8,27.3
2025-08-20T16:04:48.535846Z,227,73.1,8,66,59,8.8,27.3
2025-08-20T16:04:56.730099Z,228,73.1,9,67,59,8.8,27.3
2025-08-20T16:05:05.126133Z,228,73.1,9,67,59,8.8,27.3
2025-08-20T16:05:13.113098Z,228,73.1,9,67,59,8.8,27.3
2025-08-20T16:05:21.494949Z,227,73.5,8,66,59,8.8,27.3
2025-08-20T16:05:29.764215Z,227,73.1,8,66,59,8.8,27.3
2025-08-20T16:05:38.092459Z,226,73.1,8,66,58,8.8,27.3
2025-08-20T16:05:46.075129Z,227,73.1,8,66,59,8.8,27.3
2025-08-20T16:05:54.287944Z,227,73.1,8,66,59,8.8,27.3
2025-08-20T16:06:02.466346Z,227,73.1,8,66,59,8.8,27.3
2025-08-20T16:06:10.654181Z,227,73.1,8,66,59,8.8,27.3
2025-08-20T16:06:19.061874Z,227,73.1,8,66,59,8.8,27.3
2025-08-20T16:06:26.935051Z,227,73.1,8,66,59,8.8,27.3
2025-08-20T16:06:35.041523Z,229,73.1,9,67,60,8.9,27.3
2025-08-20T16:06:43.226663Z,227,73.1,8,66,59,8.9,27.3
2025-08-20T16:06:51.417773Z,227,73.1,8,66,59,8.9,27.3
2025-08-20T16:06:59.594784Z,227,73.1,8,66,59,8.9,27.3
2025-08-20T16:07:07.809833Z,227,73.1,8,66,59,8.9,27.3
2025-08-20T16:07:15.983921Z,227,73.1,8,66,59,8.9,27.3
2025-08-20T16:07:24.408280Z,227,73.1,8,66,59,8.9,27.3
2025-08-20T16:07:32.803552Z,227,73.1,8,66,59,8.9,27.3
2025-08-20T16:07:40.964162Z,227,73.1,8,66,59,8.9,27.3
2025-08-20T16:07:49.479924Z,227,73.1,8,66,59,8.9,27.3
2025-08-20T16:07:57.765149Z,227,72.8,8,66,59,8.9,27.3
2025-08-20T16:08:05.847152Z,228,72.8,9,67,59,8.9,27.3
2025-08-20T16:08:14.156487Z,227,72.8,8,66,59,8.9,27.3
2025-08-20T16:08:22.334569Z,227,72.8,8,66,59,8.9,27.3
2025-08-20T16:08:30.558073Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:08:38.720851Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:08:47.129038Z,226,74.2,8,66,58,8.9,27.3
2025-08-20T16:08:55.733963Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:09:03.918762Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:09:12.127827Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:09:20.722815Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:09:29.117226Z,225,74.2,8,65,58,8.9,27.3
2025-08-20T16:09:37.307823Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:09:45.508643Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:09:53.699622Z,229,74.2,9,67,60,8.9,27.3
2025-08-20T16:10:05.154625Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:10:13.348666Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:10:21.754136Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:10:30.172197Z,227,73.9,8,66,59,8.9,27.3
2025-08-20T16:10:38.330862Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:10:46.579977Z,227,73.9,8,66,59,8.9,27.3
2025-08-20T16:10:54.729399Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:11:02.724085Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:11:11.111358Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:11:19.510892Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:11:27.688825Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:11:35.888199Z,226,73.9,8,66,58,8.9,27.3
2025-08-20T16:11:44.074645Z,227,73.9,8,66,59,8.9,27.3
2025-08-20T16:11:52.255819Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:12:00.463973Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:12:08.856545Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:12:17.043382Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:12:25.454019Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:12:34.059094Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:12:42.152941Z,227,73.9,8,66,59,8.9,27.3
2025-08-20T16:12:50.243219Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:12:58.213216Z,227,73.9,8,66,59,8.9,27.3
2025-08-20T16:13:06.401713Z,227,73.9,8,66,59,8.9,27.3
2025-08-20T16:13:14.849235Z,227,73.9,8,66,59,8.9,27.4
2025-08-20T16:13:22.788645Z,227,73.9,8,66,59,8.9,27.3
2025-08-20T16:13:31.016166Z,225,73.9,8,65,58,8.9,27.4
2025-08-20T16:13:39.581366Z,227,74.2,8,66,59,8.9,27.4
2025-08-20T16:13:47.764936Z,227,73.9,8,66,59,8.9,27.4
2025-08-20T16:13:56.168096Z,227,74.2,8,66,59,8.9,27.3
2025-08-20T16:14:04.355332Z,227,73.9,8,66,59,8.9,27.4
2025-08-20T16:14:12.565998Z,227,73.9,8,66,59,8.9,27.4
2025-08-20T16:14:20.961142Z,227,73.9,8,66,59,8.9,27.4
2025-08-20T16:34:10.349717Z,227,73.1,8,66,59,8.8,27.5
2025-08-20T16:34:18.611711Z,227,72.8,8,66,59,8.8,27.5
2025-08-20T16:34:27.107303Z,227,73.1,8,66,59,8.8,27.5
2025-08-20T16:34:35.645816Z,227,72.8,8,66,59,8.8,27.5
2025-08-20T16:34:44.130140Z,227,72.8,8,66,59,8.8,27.5
2025-08-20T16:34:52.521747Z,227,72.8,8,66,59,8.8,27.5
2025-08-20T16:35:00.803632Z,227,73.1,8,66,59,8.8,27.5
2025-08-20T16:35:08.805404Z,227,72.8,8,66,59,8.8,27.5
2025-08-20T16:35:16.898957Z,226,72.8,8,66,58,8.8,27.5
2025-08-20T16:35:25.078527Z,226,72.8,8,66,58,8.8,27.5
2025-08-20T16:35:33.807678Z,225,72.8,8,65,58,8.8,27.5
2025-08-20T16:35:46.139391Z,227,73.1,8,66,59,8.8,27.5
2025-08-20T16:35:54.673298Z,227,72.8,8,66,59,8.8,27.5
2025-08-20T16:36:03.279694Z,227,72.8,8,66,59,8.8,27.5
2025-08-20T16:36:11.691893Z,227,72.8,8,66,59,8.8,27.5
2025-08-20T16:36:20.193100Z,227,72.8,8,66,59,8.8,27.5
2025-08-20T16:36:28.593464Z,227,72.8,8,66,59,8.8,27.5
2025-08-20T16:36:36.755859Z,226,72.8,8,66,58,8.8,27.5
2025-08-20T16:36:45.278844Z,226,72.8,8,66,58,8.8,27.5
2025-08-20T16:36:53.450195Z,227,72.8,8,66,59,8.8,27.5
2025-08-20T16:37:01.840377Z,229,73.5,9,67,60,8.8,27.5
2025-08-20T16:37:10.267179Z,275,100.0,18,89,82,8.8,27.6
2025-08-20T16:37:19.055543Z,282,100.0,20,93,85,8.8,27.8
2025-08-20T16:37:27.066421Z,285,93.9,21,94,87,8.7,27.8
2025-08-20T16:37:34.803115Z,286,91.9,21,95,87,8.7,27.8
2025-08-20T16:37:43.218508Z,288,90.8,21,96,88,8.7,27.8
2025-08-20T16:37:51.613954Z,289,89.9,21,96,89,8.7,27.7
2025-08-20T16:38:00.114498Z,289,89.5,21,96,89,8.7,27.7
2025-08-20T16:38:08.238216Z,288,89.0,21,96,88,8.7,27.7
2025-08-20T16:38:16.394658Z,289,88.6,21,96,89,8.7,27.7
2025-08-20T16:38:24.851847Z,287,88.5,21,95,88,8.7,27.7
2025-08-20T16:38:37.145303Z,287,87.8,21,95,88,8.7,27.6
2025-08-20T16:38:45.687937Z,287,87.7,21,95,88,8.7,27.6
2025-08-20T16:38:54.196107Z,287,87.5,21,95,88,8.7,27.6
2025-08-20T16:39:02.453540Z,287,87.3,21,95,88,8.7,27.6
2025-08-20T16:39:11.207415Z,288,87.3,21,96,88,8.7,27.6
2025-08-20T16:39:19.166104Z,288,87.3,21,96,88,8.7,27.6
2025-08-20T16:39:28.268487Z,318,100.0,27,110,103,8.7,27.6
2025-08-20T16:39:36.892727Z,320,100.0,28,111,104,8.7,27.8
2025-08-20T16:39:45.155042Z,320,100.0,28,111,104,8.7,27.7
2025-08-20T16:40:22.171557Z,320,95.2,28,111,104,8.7,27.7
2025-08-20T16:40:31.282782Z,318,94.2,27,110,103,8.7,27.7
2025-08-20T16:40:39.579491Z,318,93.7,27,110,103,8.7,27.7
2025-08-20T16:40:47.608013Z,318,93.2,27,110,103,8.7,27.7
2025-08-20T16:40:56.051214Z,318,92.6,27,110,103,8.7,27.7
2025-08-20T16:41:04.295585Z,318,92.4,27,110,103,8.7,27.7
2025-08-20T16:41:12.822140Z,318,92.1,27,110,103,8.7,27.6
2025-08-20T16:41:24.008486Z,318,91.9,27,110,103,8.7,27.7
2025-08-20T16:41:32.385952Z,318,91.7,27,110,103,8.7,27.6
2025-08-20T16:41:40.574870Z,319,91.4,28,111,103,8.7,27.6
2025-08-20T16:41:48.985464Z,319,91.4,28,111,103,8.7,27.6
2025-08-20T16:41:57.166530Z,320,91.3,28,111,104,8.7,27.6
2025-08-20T16:42:05.382292Z,320,91.3,28,111,104,8.7,27.6
2025-08-20T16:42:13.686687Z,320,91.1,28,111,104,8.7,27.6
2025-08-20T16:42:22.259234Z,319,91.1,28,111,103,8.7,27.6
2025-08-20T16:42:30.394630Z,320,91.1,28,111,104,8.7,27.6
2025-08-20T16:42:39.061449Z,320,91.1,28,111,104,8.7,27.6
2025-08-20T16:42:47.164999Z,320,90.8,28,111,104,8.7,27.6
2025-08-20T16:42:55.335577Z,320,90.8,28,111,104,8.7,27.6
2025-08-20T16:43:03.344758Z,320,90.8,28,111,104,8.7,27.6
2025-08-20T16:43:11.530287Z,320,90.8,28,111,104,8.7,27.6
2025-08-20T16:43:19.712689Z,320,90.8,28,111,104,8.7,27.6
2025-08-20T16:43:27.910309Z,320,90.6,28,111,104,8.7,27.6
2025-08-20T16:43:36.113414Z,320,90.8,28,111,104,8.7,27.6
2025-08-20T16:43:44.305954Z,320,90.6,28,111,104,8.7,27.6
2025-08-20T16:43:52.291549Z,321,90.6,28,112,104,8.7,27.6
2025-08-20T16:58:00.202208Z,320,89.8,28,111,104,8.8,27.4
2025-08-20T16:58:08.558887Z,321,89.8,28,112,104,8.8,27.4
2025-08-20T16:58:17.036163Z,321,89.8,28,112,104,8.8,27.4
2025-08-20T16:58:25.193368Z,321,89.8,28,112,104,8.8,27.4
2025-08-20T16:58:33.771815Z,320,89.8,28,111,104,8.8,27.4
2025-08-20T16:58:41.916390Z,320,89.6,28,111,104,8.8,27.4
2025-08-20T16:58:50.551635Z,320,89.8,28,111,104,8.8,27.4
2025-08-20T16:58:58.810169Z,320,89.8,28,111,104,8.8,27.4
2025-08-20T16:59:07.623073Z,321,89.8,28,112,104,8.8,27.4
2025-08-20T16:59:15.771252Z,320,89.8,28,111,104,8.8,27.4
2025-08-20T16:59:23.919745Z,320,89.8,28,111,104,8.8,27.4
2025-08-20T16:59:32.499466Z,320,89.5,28,111,104,8.8,27.4
2025-08-20T16:59:40.901443Z,321,89.6,28,112,104,8.8,27.4
2025-08-20T16:59:49.548592Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T16:59:58.124668Z,320,89.5,28,111,104,8.8,27.4
2025-08-20T17:00:06.925266Z,320,89.5,28,111,104,8.8,27.4
2025-08-20T17:00:15.220579Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:00:24.032845Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:00:32.415953Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:00:40.786612Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:00:48.990624Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:00:57.789867Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:01:08.048884Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:01:16.754542Z,321,89.6,28,112,360,8.8,27.4
2025-08-20T17:01:25.653824Z,320,89.5,28,111,104,8.8,27.4
2025-08-20T17:01:33.979633Z,320,89.5,28,111,104,8.8,27.4
2025-08-20T17:01:44.199863Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:01:52.380693Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:02:01.088734Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:02:12.751701Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:02:21.170355Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:02:29.370070Z,320,89.6,28,111,104,8.8,27.4
2025-08-20T17:02:38.160824Z,320,89.5,28,111,104,8.8,27.4
2025-08-20T17:02:46.559486Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:02:55.177361Z,321,89.6,28,112,104,8.8,27.4
2025-08-20T17:03:03.787891Z,321,89.6,28,112,104,8.8,27.4
2025-08-20T17:03:12.149045Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:03:20.788375Z,321,89.6,28,112,1128,8.8,27.4
2025-08-20T17:03:29.247445Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:03:37.758143Z,321,89.6,28,112,104,8.8,27.4
2025-08-20T17:03:46.769742Z,321,89.6,28,112,104,8.8,27.4
2025-08-20T17:03:54.951110Z,321,89.6,28,112,104,8.8,27.4
2025-08-20T17:04:02.954061Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:04:11.070814Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:04:19.451963Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:04:28.041703Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:04:36.638634Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:04:45.113301Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:04:53.549395Z,321,89.6,28,112,104,8.8,27.4
2025-08-20T17:05:02.528114Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:05:10.567005Z,321,89.6,28,112,104,8.8,27.4
2025-08-20T17:05:19.537891Z,322,89.6,28,112,105,8.8,27.4
2025-08-20T17:05:28.458044Z,321,89.6,28,112,104,8.8,27.4
2025-08-20T17:05:36.739753Z,321,89.5,28,112,104,8.8,27.4
2025-08-20T17:05:45.548080Z,321,89.6,28,112,104,8.8,27.4
2025-08-20T17:05:53.961695Z,321,89.5,28,112,104,8.8,27.3
2025-08-20T17:06:02.454803Z,321,89.6,28,112,104,8.8,27.3
2025-08-20T17:06:11.553441Z,321,89.6,28,112,104,8.8,27.3
2025-08-20T17:06:19.957116Z,321,89.5,28,112,104,8.8,27.3
2025-08-20T17:06:28.349451Z,321,89.6,28,112,104,8.8,27.3
2025-08-20T17:06:36.865011Z,322,89.6,28,112,105,8.8,27.4
2025-08-20T17:06:45.351480Z,321,89.5,28,112,104,8.8,27.3
2025-08-20T17:06:53.853001Z,321,89.5,28,112,104,8.8,27.3
2025-08-20T17:07:02.360020Z,321,89.6,28,112,104,8.8,27.3
2025-08-20T17:07:10.446378Z,321,89.5,28,112,104,8.8,27.3
2025-08-20T17:07:19.340776Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:07:27.337748Z,321,89.5,28,112,104,8.8,27.3
2025-08-20T17:07:35.977147Z,322,89.6,28,112,105,8.8,27.3
2025-08-20T17:07:44.366533Z,322,89.6,28,112,105,8.8,27.3
2025-08-20T17:07:52.730455Z,322,89.6,28,112,105,8.8,27.3
2025-08-20T17:08:01.313374Z,322,89.6,28,112,105,8.8,27.3
2025-08-20T17:08:09.932229Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:08:18.114742Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:08:26.625829Z,322,89.6,28,112,105,8.8,27.3
2025-08-20T17:08:34.819505Z,322,89.6,28,112,105,8.8,27.3
2025-08-20T17:08:43.432604Z,321,89.6,28,112,104,8.8,27.3
2025-08-20T17:08:51.933259Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:09:00.632793Z,322,89.6,28,112,105,8.8,27.3
2025-08-20T17:09:09.126396Z,321,89.6,28,112,104,8.8,27.3
2025-08-20T17:09:17.723377Z,321,89.5,28,112,104,8.8,27.3
2025-08-20T17:09:26.218225Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:09:34.503351Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:09:43.053236Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:09:52.027431Z,322,89.6,28,112,105,8.8,27.3
2025-08-20T17:10:00.608699Z,322,89.6,28,112,105,8.8,27.3
2025-08-20T17:10:09.102824Z,322,89.6,28,112,105,8.8,27.3
2025-08-20T17:10:17.516540Z,323,89.5,28,113,105,8.8,27.3
2025-08-20T17:10:26.111404Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:10:34.462616Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:10:56.149389Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:11:04.201017Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:11:12.390647Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:11:20.831456Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:11:29.092625Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:11:37.723401Z,322,89.6,28,112,105,8.8,27.3
2025-08-20T17:11:46.329606Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:11:55.240757Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:12:03.305145Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:12:11.394634Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:12:19.790160Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:12:27.780456Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:12:38.953240Z,321,89.5,28,112,104,8.8,27.3
2025-08-20T17:12:47.047805Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:12:55.231193Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:13:03.209972Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:13:11.406846Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:13:19.815319Z,323,89.5,28,113,105,8.8,27.3
2025-08-20T17:13:28.014564Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:13:35.986181Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:13:44.143792Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:13:52.360655Z,323,89.5,28,113,105,8.8,27.3
2025-08-20T17:14:00.410249Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:14:08.237086Z,323,89.5,28,113,105,8.8,27.3
2025-08-20T17:14:16.356234Z,322,89.6,28,112,105,8.8,27.3
2025-08-20T17:14:24.929470Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:14:33.112242Z,323,89.5,28,113,105,8.8,27.3
2025-08-20T17:14:41.123672Z,323,89.5,28,113,105,8.8,27.3
2025-08-20T17:14:49.099881Z,323,89.5,28,113,105,8.8,27.3
2025-08-20T17:14:57.261821Z,323,89.5,28,113,105,8.8,27.3
2025-08-20T17:15:05.475561Z,323,89.5,28,113,105,8.8,27.3
2025-08-20T17:15:13.459994Z,323,89.5,28,113,105,8.8,27.3
2025-08-20T17:15:21.445560Z,323,89.5,28,113,105,8.8,27.3
2025-08-20T17:15:29.850874Z,323,89.5,28,113,105,8.8,27.3
2025-08-20T17:15:38.050905Z,323,89.5,28,113,105,8.8,27.3
2025-08-20T17:15:46.423708Z,323,89.5,28,113,105,8.8,27.3
2025-08-20T17:15:54.423718Z,323,89.6,28,113,105,8.8,27.3
2025-08-20T17:16:02.625448Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:16:10.848630Z,323,89.5,28,113,105,8.8,27.3
2025-08-20T17:16:18.995788Z,323,89.6,28,113,105,8.8,27.2
2025-08-20T17:16:27.244424Z,323,89.6,28,113,105,8.8,27.3
2025-08-20T17:16:35.384592Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:16:48.032143Z,323,89.5,28,113,105,8.8,27.3
2025-08-20T17:16:55.946363Z,322,89.5,28,112,105,8.8,27.2
2025-08-20T17:17:04.136840Z,323,89.5,28,113,105,8.8,27.2
2025-08-20T17:17:12.165429Z,322,89.6,28,112,105,8.8,27.2
2025-08-20T17:17:19.915184Z,322,89.5,28,112,105,8.8,27.2
2025-08-20T17:17:28.304145Z,322,89.5,28,112,105,8.8,27.3
2025-08-20T17:17:36.301861Z,323,89.5,28,113,105,8.8,27.2
2025-08-20T17:17:44.125829Z,323,89.5,28,113,105,8.8,27.3
2025-08-20T17:17:53.524033Z,323,89.6,28,113,105,8.8,27.2
2025-08-20T17:18:02.842276Z,323,89.5,28,113,105,8.8,27.2
2025-08-20T17:18:10.894254Z,323,89.5,28,113,105,8.8,27.2
2025-08-20T17:18:18.883977Z,323,89.5,28,113,105,8.8,27.3
2025-08-20T17:18:26.886256Z,323,89.5,28,113,105,8.8,27.2
2025-08-20T17:18:34.894700Z,323,89.5,28,113,105,8.8,27.2
2025-08-20T17:18:43.675612Z,323,89.5,28,113,105,8.8,27.2
2025-08-20T17:18:51.460198Z,323,89.6,28,113,105,8.8,27.2
2025-08-20T17:19:00.245781Z,323,89.5,28,113,105,8.8,27.2
2025-08-20T17:19:08.251261Z,323,89.5,28,113,105,8.8,27.2
2025-08-20T17:19:16.257158Z,323,89.5,28,113,105,8.8,27.2
2025-08-20T17:19:24.234422Z,323,89.5,28,113,105,8.8,27.2
2025-08-20T17:19:32.207671Z,323,89.5,28,113,105,8.8,27.2
2025-08-20T17:19:40.208945Z,323,89.5,28,113,105,8.8,27.2
2025-08-20T17:19:51.464759Z,323,89.5,28,113,105,8.8,27.2
2025-08-20T17:19:59.438051Z,322,89.5,28,112,105,8.8,27.2
2025-08-20T17:20:08.258326Z,323,89.5,28,113,105,8.8,27.2
2025-08-20T20:25:12.051984Z,0,0.0,0,0,0,3.0,28.1
2025-08-20T20:29:09.143537Z,0,0.0,0,0,0,3.0,29.3
2025-08-20T20:29:35.151274Z,0,0.0,0,0,0,5.3,29.2
2025-08-20T20:29:43.149366Z,0,0.0,0,0,0,5.3,28.1
2025-08-20T20:29:51.134917Z,0,0.0,0,0,0,5.2,28.1
2025-08-20T20:29:59.541315Z,0,0.0,0,0,0,5.2,28.1
2025-08-20T20:30:07.705447Z,0,0.0,0,0,0,5.2,28.4
2025-08-20T20:30:16.110910Z,0,0.0,0,0,0,5.3,28.1
2025-08-20T20:30:24.511800Z,0,0.0,0,0,0,5.4,28.1
2025-08-20T20:30:32.699078Z,0,0.0,0,0,0,5.3,28.1
2025-08-20T20:30:40.898964Z,0,0.0,0,0,0,5.2,28.1
2025-08-20T20:30:48.880262Z,0,0.0,0,0,0,5.2,28.1
2025-08-20T20:30:57.080243Z,0,0.0,0,0,0,5.3,28.1
2025-08-20T20:31:05.159379Z,0,0.0,0,0,0,6.0,28.2
2025-08-20T20:31:13.266097Z,0,0.0,0,0,0,5.3,28.1
2025-08-20T20:31:21.452597Z,0,0.0,0,0,0,5.3,28.1
2025-08-20T20:31:29.441869Z,0,0.0,0,0,0,5.7,28.1
2025-08-20T20:31:37.830973Z,0,0.0,0,0,0,5.4,29.0
2025-08-20T20:31:46.015141Z,0,0.0,0,0,0,5.2,28.1
2025-08-20T20:31:54.410545Z,0,0.0,0,0,0,5.2,28.7
2025-08-20T20:32:02.411076Z,0,0.0,0,0,0,5.2,28.1
2025-08-20T20:32:10.407359Z,0,0.0,0,0,0,5.9,28.1
2025-08-20T20:32:18.584786Z,0,0.0,0,0,0,5.5,28.1
2025-08-20T20:32:26.772929Z,0,0.0,0,0,0,5.4,29.1
2025-08-20T20:32:34.967695Z,0,0.0,0,0,0,5.3,29.3
2025-08-20T20:32:43.366152Z,0,0.0,0,0,0,5.4,28.1
2025-08-20T20:32:51.388769Z,0,0.0,0,0,0,5.2,28.1
2025-08-20T20:32:59.752195Z,0,0.0,0,0,0,5.6,28.2
2025-08-20T20:33:07.944063Z,0,0.0,0,0,0,5.4,28.1
2025-08-20T20:33:16.341262Z,0,0.0,0,0,0,5.3,28.2
2025-08-20T20:33:24.724221Z,0,0.0,0,0,0,5.4,28.1
2025-08-20T20:33:33.159190Z,0,0.0,0,0,0,5.4,28.2
2025-08-20T20:33:41.533321Z,0,0.0,0,0,0,5.5,28.3
2025-08-20T20:33:49.923922Z,0,0.0,0,0,0,5.5,28.2
2025-08-20T20:33:58.134221Z,0,0.0,0,0,0,5.3,28.2
2025-08-20T20:34:06.368271Z,0,0.0,0,0,0,5.2,28.2
2025-08-20T20:34:14.496772Z,0,0.0,0,0,0,5.2,29.2
2025-08-20T20:34:22.704146Z,0,0.0,0,0,0,5.3,28.2
2025-08-20T20:34:31.100483Z,0,0.0,0,0,0,5.7,28.2
2025-08-20T20:34:39.520623Z,0,0.0,0,0,0,5.9,29.3
2025-08-20T20:34:47.685305Z,0,0.0,0,0,0,5.5,28.2
2025-08-20T20:34:55.876864Z,0,0.0,0,0,0,5.7,28.2
2025-08-20T20:35:04.067102Z,0,0.0,0,0,0,5.3,29.3
2025-08-20T20:35:12.256322Z,0,0.0,0,0,0,5.5,29.3
2025-08-20T20:35:20.698424Z,0,0.0,0,0,0,5.3,28.2
2025-08-20T20:35:28.640481Z,0,0.0,0,0,0,5.4,28.2
2025-08-20T20:35:36.835083Z,0,0.0,0,0,0,5.3,28.2
2025-08-20T20:35:45.227602Z,0,0.0,0,0,0,5.4,28.2
2025-08-20T20:35:53.438387Z,0,0.0,0,0,0,5.5,28.2
2025-08-20T20:36:01.607097Z,0,0.0,0,0,0,5.4,28.2
2025-08-20T20:36:09.379621Z,0,0.0,0,0,0,5.5,28.2
2025-08-20T20:36:17.592016Z,0,0.0,0,0,0,5.3,29.3
2025-08-20T20:36:25.782768Z,0,0.0,0,0,0,5.4,28.2
2025-08-20T20:36:34.163566Z,0,0.0,0,0,0,5.3,28.2
2025-08-20T20:36:42.571269Z,0,0.0,0,0,0,5.7,29.3
2025-08-20T20:36:50.977055Z,0,0.0,0,0,0,5.0,28.2
2025-08-20T20:36:59.348878Z,0,0.0,0,0,0,5.2,28.2
2025-08-20T20:37:07.355499Z,0,0.0,0,0,0,5.2,28.3
2025-08-20T20:37:15.559058Z,0,0.0,0,0,0,5.3,28.2
2025-08-20T20:37:26.766071Z,0,0.0,0,0,0,5.5,28.2
2025-08-20T20:37:35.006063Z,0,0.0,0,0,0,5.8,29.3
2025-08-20T20:37:43.186262Z,0,0.0,0,0,0,5.3,28.2
2025-08-20T20:37:51.592733Z,0,0.0,0,0,0,5.3,28.9
2025-08-20T20:37:59.787778Z,0,0.0,0,0,0,5.4,28.2
2025-08-20T20:38:08.183745Z,0,0.0,0,0,0,5.5,29.4
2025-08-20T20:38:16.577495Z,0,0.0,0,0,0,5.5,28.2
2025-08-20T20:38:24.969941Z,0,0.0,0,0,0,5.3,29.3
2025-08-20T20:38:33.172504Z,0,0.0,0,0,0,6.0,28.2
