time,conductivity,humidity,nitrogen,phosphorus,potassium,pH,temperature
2025-10-15T13:20:19.759485+05:30,58,25.2,0,0,0,6.1,22.8
2025-10-15T13:20:27.866448+05:30,58,25.2,0,0,0,5.9,22.8
2025-10-15T13:20:35.868891+05:30,58,25.2,0,0,0,5.8,22.8
2025-10-15T13:20:43.953353+05:30,57,25.1,0,0,0,5.8,22.9
2025-10-15T13:20:52.089588+05:30,57,25.1,0,0,0,5.8,22.9
2025-10-15T13:21:00.307541+05:30,57,25.1,0,0,0,5.8,22.9
2025-10-15T13:21:08.274458+05:30,57,25.1,0,0,0,5.8,22.8
2025-10-15T13:21:16.836007+05:30,57,25.1,0,0,0,5.8,22.8
2025-10-15T13:21:25.451820+05:30,57,25.1,0,0,0,5.8,22.8
2025-10-15T13:21:33.612514+05:30,57,25.1,0,0,0,5.8,22.8
2025-10-15T13:21:42.013526+05:30,56,25.1,0,0,0,5.7,22.8
2025-10-15T13:21:50.393313+05:30,56,25.0,0,0,0,5.7,22.8
