time,conductivity,humidity,nitrogen,phosphorus,potassium,pH,temperature
2026-03-13T15:39:31.145330+05:30,611,61.9,89,251,245,7.8,23.4
2026-03-13T15:39:39.344553+05:30,612,61.9,89,252,246,7.8,23.4
2026-03-13T15:39:47.507584+05:30,611,61.9,89,251,245,7.8,23.4
2026-03-13T15:39:55.736318+05:30,611,61.9,89,251,245,7.8,23.4
2026-03-13T15:40:06.344470+05:30,611,61.9,89,251,245,7.8,23.4
2026-03-13T15:40:08.401003+05:30,610,61.9,88,251,245,7.8,23.4
2026-03-13T15:40:16.636773+05:30,611,61.9,89,251,245,7.8,23.4
2026-03-13T15:40:24.767625+05:30,611,61.9,89,251,245,7.8,23.4
2026-03-13T15:40:33.204822+05:30,611,61.9,89,251,245,7.8,23.4
2026-03-13T15:40:51.831417+05:30,611,61.9,89,251,245,7.8,23.4
2026-03-13T15:40:54.074017+05:30,608,61.7,88,250,244,7.8,23.4
2026-03-13T15:41:02.285934+05:30,610,61.7,88,251,245,7.8,23.4
2026-03-13T15:41:10.679882+05:30,610,61.7,88,251,245,7.8,23.4
2026-03-13T15:47:17.707814+05:30,610,61.9,88,251,245,7.8,23.4
2026-03-13T15:47:20.765934+05:30,610,61.7,88,251,245,7.8,23.4
2026-03-13T15:47:23.713571+05:30,607,61.7,88,249,243,7.8,23.4
2026-03-13T15:47:32.009658+05:30,606,61.7,88,249,243,7.8,23.4
2026-03-13T15:47:39.969686+05:30,607,61.5,88,249,243,7.8,23.4
2026-03-13T15:47:48.011109+05:30,607,61.5,88,249,243,7.8,23.4
2026-03-13T15:47:56.706098+05:30,607,61.7,88,249,243,7.8,23.4
2026-03-13T15:48:05.172165+05:30,606,61.5,88,249,243,7.8,23.4
2026-03-13T15:48:13.414515+05:30,606,61.5,88,249,243,7.8,23.4
2026-03-13T15:48:24.045282+05:30,608,61.5,88,250,244,7.8,23.4
2026-03-13T15:48:33.061061+05:30,608,61.5,88,250,244,7.8,23.4
2026-03-13T16:23:15.140651+05:30,588,60.6,84,240,234,7.8,23.2
2026-03-13T16:23:23.576357+05:30,588,60.6,84,240,234,7.8,23.2
2026-03-13T16:23:32.208460+05:30,589,60.6,84,241,235,7.8,23.2
2026-03-13T16:23:42.112743+05:30,588,60.4,84,240,234,7.8,23.2
2026-03-13T16:23:57.417058+05:30,587,60.6,84,240,234,7.8,23.2
2026-03-13T16:24:06.298161+05:30,589,60.6,84,241,235,7.8,23.2
2026-03-13T16:24:15.426353+05:30,587,60.6,84,240,234,7.8,23.2
2026-03-13T16:24:24.011146+05:30,587,60.6,84,240,234,7.8,23.2
2026-03-13T16:24:32.169897+05:30,588,60.6,84,240,234,7.8,23.2
2026-03-13T16:24:40.380893+05:30,589,60.6,84,241,235,7.8,23.2
2026-03-13T16:24:48.580206+05:30,587,60.6,84,240,234,7.8,23.2
2026-03-13T16:24:59.422584+05:30,588,60.6,84,240,234,7.8,23.2
2026-03-13T16:25:08.026076+05:30,587,60.6,84,240,234,7.8,23.2
2026-03-13T16:25:16.746765+05:30,588,60.6,84,240,234,7.8,23.2
2026-03-13T16:25:25.780205+05:30,585,60.6,83,239,233,7.8,23.2
2026-03-13T16:25:34.267585+05:30,587,60.6,84,240,234,7.8,23.2
2026-03-13T16:25:42.584051+05:30,588,60.4,84,240,234,7.8,23.2
2026-03-13T16:25:51.026718+05:30,588,60.6,84,240,234,7.8,23.2
2026-03-13T16:26:02.089095+05:30,588,60.6,84,240,234,7.8,23.2
2026-03-13T16:26:10.464714+05:30,588,60.4,84,240,234,7.8,23.2
2026-03-13T16:26:20.138569+05:30,587,60.4,84,240,234,7.8,23.2
2026-03-13T16:26:28.312527+05:30,588,60.2,84,240,234,7.8,23.2
2026-03-13T16:26:36.446258+05:30,585,60.2,83,239,233,7.8,23.2
2026-03-13T16:26:45.094606+05:30,587,60.0,84,240,234,7.8,23.2
2026-03-13T16:26:54.223960+05:30,585,60.0,83,239,233,7.8,23.2
2026-03-13T16:27:02.900270+05:30,588,60.0,84,240,234,7.8,23.2
2026-03-13T16:27:11.252574+05:30,588,60.0,84,240,234,7.8,23.2
2026-03-13T16:27:19.669400+05:30,587,60.2,84,240,234,7.8,23.2
2026-03-13T16:27:30.363078+05:30,585,60.2,83,239,233,7.8,23.2
2026-03-13T16:27:40.337983+05:30,587,60.4,84,240,234,7.8,23.2
2026-03-13T16:27:48.543358+05:30,585,60.0,83,239,233,7.8,23.2
2026-03-13T16:27:57.142015+05:30,584,60.2,83,238,232,7.8,23.2
2026-03-13T16:28:06.326788+05:30,588,60.4,84,240,234,7.8,23.2
2026-03-13T16:28:14.575032+05:30,587,60.4,84,240,234,7.8,23.2
2026-03-13T16:28:22.953851+05:30,585,60.6,83,239,233,7.8,23.2
2026-03-13T16:28:31.548127+05:30,587,60.4,84,240,234,7.8,23.2
2026-03-13T16:28:41.373647+05:30,587,60.4,84,240,234,7.8,23.2
2026-03-13T16:28:49.766375+05:30,585,60.0,83,239,233,7.8,23.2
2026-03-13T16:28:57.990695+05:30,585,60.4,83,239,233,7.8,23.2
2026-03-13T16:29:06.455369+05:30,585,59.8,83,239,233,7.8,23.2
2026-03-13T16:29:14.986524+05:30,585,59.8,83,239,233,7.7,23.2
2026-03-13T16:29:23.136838+05:30,585,59.8,83,239,233,7.8,23.2
2026-03-13T16:29:31.842232+05:30,582,59.6,83,237,231,7.8,23.2
2026-03-13T16:29:40.612977+05:30,584,59.8,83,238,232,7.8,23.2
2026-03-13T16:29:49.143297+05:30,584,59.8,83,238,232,7.8,23.2
2026-03-13T16:29:57.353146+05:30,582,59.8,83,237,231,7.8,23.2
2026-03-13T16:30:07.798027+05:30,582,59.8,83,237,231,7.8,23.2
2026-03-13T16:30:16.407939+05:30,585,59.8,83,239,233,7.8,23.2
2026-03-13T16:30:24.801366+05:30,582,60.0,83,237,231,7.8,23.2
2026-03-13T16:30:33.403495+05:30,584,59.8,83,238,232,7.8,23.2
2026-03-13T16:30:42.004548+05:30,582,59.8,83,237,231,7.8,23.2
2026-03-13T16:30:50.395035+05:30,584,59.8,83,238,232,7.8,23.2
2026-03-13T16:30:58.998436+05:30,584,59.8,83,238,232,7.8,23.2
2026-03-13T16:31:07.216691+05:30,585,60.0,83,239,233,7.8,23.2
2026-03-13T16:31:15.384174+05:30,582,59.8,83,237,231,7.8,23.2
2026-03-13T16:31:23.784711+05:30,584,59.8,83,238,232,7.8,23.2
2026-03-13T16:31:31.981038+05:30,582,59.8,83,237,231,7.8,23.2
2026-03-13T16:31:42.011292+05:30,581,59.8,82,237,231,7.8,23.2
2026-03-13T16:31:50.248885+05:30,582,60.0,83,237,231,7.8,23.2
2026-03-13T16:31:58.593575+05:30,584,59.8,83,238,232,7.8,23.2
2026-03-13T16:32:06.794044+05:30,584,59.5,83,238,232,7.8,23.2
2026-03-13T16:32:15.394578+05:30,585,61.3,83,239,233,7.6,23.2
2026-03-13T16:32:24.998944+05:30,581,61.2,82,237,231,7.8,23.2
2026-03-13T16:32:33.615783+05:30,585,61.2,83,239,233,7.8,23.2
2026-03-13T16:32:42.426965+05:30,582,61.2,83,237,231,7.8,23.2
2026-03-13T16:32:50.628783+05:30,582,61.2,83,237,231,7.8,23.2
2026-03-13T16:32:59.026689+05:30,584,61.2,83,238,232,7.8,23.2
2026-03-13T16:33:07.411533+05:30,272,3.2,18,88,81,7.8,23.2
