time,conductivity,humidity,nitrogen,phosphorus,potassium,pH,temperature
2026-04-09T23:49:22.171122+05:30,319,100.0,28,111,103,6.1,25.4
2026-04-09T23:49:30.379802+05:30,320,100.0,28,111,104,6.1,25.4
2026-04-09T23:49:38.556276+05:30,320,100.0,28,111,104,6.1,25.4
2026-04-09T23:49:46.538370+05:30,321,100.0,28,112,104,6.1,25.4
2026-04-09T23:49:54.733743+05:30,320,100.0,28,111,104,6.1,25.4
2026-04-09T23:50:02.925308+05:30,320,100.0,28,111,104,6.1,25.4
2026-04-09T23:50:11.106036+05:30,319,100.0,28,111,103,6.2,25.4
2026-04-09T23:50:19.314504+05:30,320,100.0,28,111,104,6.2,25.4
2026-04-09T23:50:27.512902+05:30,320,100.0,28,111,104,6.2,25.4
2026-04-09T23:50:35.297853+05:30,320,100.0,28,111,104,6.2,25.4
2026-04-09T23:50:43.269154+05:30,321,100.0,28,112,104,6.2,25.4
2026-04-09T23:50:51.258986+05:30,320,100.0,28,111,104,6.2,25.4
2026-04-09T23:50:59.444813+05:30,320,100.0,28,111,104,6.2,25.3
2026-04-09T23:51:07.639854+05:30,321,100.0,28,112,104,6.2,25.4
2026-04-09T23:51:15.835338+05:30,320,100.0,28,111,104,6.3,25.3
2026-04-09T23:51:24.022187+05:30,320,100.0,28,111,104,6.3,25.3
2026-04-09T23:51:32.009504+05:30,320,100.0,28,111,104,6.3,25.4
2026-04-09T23:51:40.205282+05:30,320,100.0,28,111,104,6.3,25.3
2026-04-09T23:51:48.400317+05:30,320,100.0,28,111,104,6.3,25.3
2026-04-09T23:51:56.382433+05:30,320,100.0,28,111,104,6.3,25.3
2026-04-09T23:52:04.589913+05:30,320,100.0,28,111,104,6.3,25.3
2026-04-09T23:52:12.762411+05:30,320,100.0,28,111,104,6.4,25.3
2026-04-09T23:52:20.944238+05:30,319,100.0,28,111,103,6.4,25.3
2026-04-09T23:52:29.145232+05:30,318,100.0,27,110,103,6.4,25.3
2026-04-09T23:52:37.143603+05:30,320,100.0,28,111,104,6.4,25.3
2026-04-09T23:52:45.128630+05:30,320,100.0,28,111,104,6.4,25.3
2026-04-09T23:52:53.322603+05:30,320,100.0,28,111,104,6.4,25.3
2026-04-09T23:53:01.092336+05:30,318,100.0,27,110,103,6.4,25.3
2026-04-09T23:53:09.281299+05:30,320,100.0,28,111,104,6.4,25.3
2026-04-09T23:53:17.481425+05:30,320,100.0,28,111,104,6.4,25.3
2026-04-09T23:53:25.694494+05:30,319,100.0,28,111,103,6.5,25.3
2026-04-09T23:53:33.857164+05:30,320,100.0,28,111,104,6.5,25.3
2026-04-09T23:53:42.060171+05:30,319,100.0,28,111,103,6.5,25.3
2026-04-09T23:53:50.040986+05:30,318,100.0,27,110,103,6.5,25.3
2026-04-09T23:53:58.015905+05:30,319,100.0,28,111,103,6.5,25.3
2026-04-09T23:54:06.013727+05:30,318,100.0,27,110,103,6.5,25.3
2026-04-09T23:54:14.213766+05:30,319,100.0,28,111,103,6.5,25.3
2026-04-09T23:54:22.401377+05:30,318,100.0,27,110,103,6.5,25.2
2026-04-09T23:54:30.596680+05:30,320,100.0,28,111,104,6.5,25.3
2026-04-09T23:54:38.783781+05:30,318,100.0,27,110,103,6.5,25.2
2026-04-09T23:54:46.981744+05:30,318,100.0,27,110,103,6.6,25.3
2026-04-09T23:54:55.157692+05:30,319,100.0,28,111,103,6.6,25.2
2026-04-09T23:55:03.371203+05:30,318,100.0,27,110,103,6.6,25.2
2026-04-09T23:55:11.552914+05:30,319,100.0,28,111,103,6.6,25.2
2026-04-09T23:55:19.747225+05:30,318,100.0,27,110,103,6.6,25.2
2026-04-09T23:55:27.947303+05:30,319,100.0,28,111,103,6.6,25.2
2026-04-09T23:55:35.921448+05:30,318,100.0,27,110,103,6.6,25.2
2026-04-09T23:55:44.127738+05:30,318,100.0,27,110,103,6.6,25.2
2026-04-09T23:55:52.302097+05:30,318,100.0,27,110,103,6.6,25.2
2026-04-09T23:56:00.500993+05:30,318,100.0,27,110,103,6.6,25.2
2026-04-09T23:56:08.475432+05:30,318,100.0,27,110,103,6.6,25.2
2026-04-09T23:56:16.487323+05:30,318,100.0,27,110,103,6.7,25.2
2026-04-09T23:56:24.668278+05:30,318,100.0,27,110,103,6.7,25.2
2026-04-09T23:56:32.870414+05:30,318,100.0,27,110,103,6.7,25.2
2026-04-09T23:56:40.842508+05:30,318,100.0,27,110,103,6.7,25.2
2026-04-09T23:56:49.075200+05:30,318,100.0,27,110,103,6.7,25.2
2026-04-09T23:56:57.246679+05:30,318,100.0,27,110,103,6.7,25.2
2026-04-09T23:57:05.204087+05:30,317,100.0,27,110,102,6.7,25.2
2026-04-09T23:57:13.411786+05:30,318,100.0,27,110,103,6.7,25.2
2026-04-09T23:57:21.600238+05:30,317,100.0,27,110,102,6.7,25.2
2026-04-09T23:57:29.808790+05:30,318,100.0,27,110,103,6.7,25.2
2026-04-09T23:57:37.991357+05:30,318,100.0,27,110,103,6.7,25.2
2026-04-09T23:57:45.977397+05:30,317,100.0,27,110,102,6.7,25.1
2026-04-09T23:57:54.175753+05:30,318,100.0,27,110,103,6.8,25.2
2026-04-09T23:58:02.363635+05:30,318,100.0,27,110,103,6.8,25.1
2026-04-09T23:58:10.535371+05:30,318,100.0,27,110,103,6.8,25.1
2026-04-09T23:58:18.744779+05:30,318,100.0,27,110,103,6.8,25.1
2026-04-09T23:58:26.940626+05:30,317,100.0,27,110,102,6.8,25.1
2026-04-09T23:58:35.118862+05:30,318,100.0,27,110,103,6.8,25.1
2026-04-09T23:58:43.318587+05:30,317,100.0,27,110,102,6.8,25.1
2026-04-09T23:58:51.507657+05:30,318,100.0,27,110,103,6.8,25.1
2026-04-09T23:58:59.903840+05:30,317,100.0,27,110,102,6.8,25.1
2026-04-09T23:59:08.101728+05:30,317,100.0,27,110,102,6.8,25.1
2026-04-09T23:59:16.286079+05:30,317,100.0,27,110,102,6.8,25.1
2026-04-09T23:59:24.495793+05:30,318,100.0,27,110,103,6.8,25.1
2026-04-09T23:59:32.677601+05:30,317,100.0,27,110,102,6.8,25.1
2026-04-09T23:59:40.871908+05:30,317,100.0,27,110,102,6.9,25.1
2026-04-09T23:59:49.073086+05:30,317,100.0,27,110,102,6.9,25.1
2026-04-09T23:59:57.246885+05:30,316,100.0,27,109,102,6.9,25.1
